time_h,date,stage,flow
44.25,02JAN2000 20:15:00,2.654,74.12
44.3333,02JAN2000 20:20:00,2.652,72.85
44.4167,02JAN2000 20:25:00,2.65,71.609
44.5,02JAN2000 20:30:00,2.649,70.397
44.5833,02JAN2000 20:35:00,2.647,69.213
44.6667,02JAN2000 20:40:00,2.645,68.058
44.75,02JAN2000 20:45:00,2.644,66.929
44.8333,02JAN2000 20:50:00,2.642,65.827
44.9167,02JAN2000 20:55:00,2.64,64.756
45.0,02JAN2000 21:00:00,2.639,63.715
45.0833,02JAN2000 21:05:00,2.637,62.7
45.1667,02JAN2000 21:10:00,2.636,61.706
45.25,02JAN2000 21:15:00,2.634,60.733
45.3333,02JAN2000 21:20:00,2.633,59.776
45.4167,02JAN2000 21:25:00,2.632,58.837
45.5,02JAN2000 21:30:00,2.63,57.92
45.5833,02JAN2000 21:35:00,2.629,57.021
45.6667,02JAN2000 21:40:00,2.627,56.143
45.75,02JAN2000 21:45:00,2.626,55.284
45.8333,02JAN2000 21:50:00,2.625,54.441
45.9167,02JAN2000 21:55:00,2.624,53.619
46.0,02JAN2000 22:00:00,2.622,52.809
46.0833,02JAN2000 22:05:00,2.621,52.019
46.1667,02JAN2000 22:10:00,2.62,51.249
46.25,02JAN2000 22:15:00,2.619,50.504
46.3333,02JAN2000 22:20:00,2.617,49.774
46.4167,02JAN2000 22:25:00,2.616,49.064
46.5,02JAN2000 22:30:00,2.615,48.372
46.5833,02JAN2000 22:35:00,2.614,47.691
46.6667,02JAN2000 22:40:00,2.613,47.027
46.75,02JAN2000 22:45:00,2.612,46.378
46.8333,02JAN2000 22:50:00,2.611,45.742
46.9167,02JAN2000 22:55:00,2.61,45.119
47.0,02JAN2000 23:00:00,2.609,44.511
47.0833,02JAN2000 23:05:00,2.608,43.917
47.1667,02JAN2000 23:10:00,2.607,43.338
47.25,02JAN2000 23:15:00,2.606,42.773
47.3333,02JAN2000 23:20:00,2.605,42.219
47.4167,02JAN2000 23:25:00,2.604,41.68
47.5,02JAN2000 23:30:00,2.603,41.151
47.5833,02JAN2000 23:35:00,2.602,40.633
47.6667,02JAN2000 23:40:00,2.601,40.126
47.75,02JAN2000 23:45:00,2.6,39.628
47.8333,02JAN2000 23:50:00,2.599,39.14
47.9167,02JAN2000 23:55:00,2.598,38.662
48.0,03JAN2000 00:00:00,2.598,38.194
48.0833,03JAN2000 00:05:00,2.597,37.737
48.1667,03JAN2000 00:10:00,2.596,37.289
48.25,03JAN2000 00:15:00,2.595,36.849
48.3333,03JAN2000 00:20:00,2.594,36.42
48.4167,03JAN2000 00:25:00,2.593,36.0
48.5,03JAN2000 00:30:00,2.593,35.588
48.5833,03JAN2000 00:35:00,2.592,35.184
48.6667,03JAN2000 00:40:00,2.591,34.788
48.75,03JAN2000 00:45:00,2.59,34.401
48.8333,03JAN2000 00:50:00,2.59,34.021
48.9167,03JAN2000 00:55:00,2.589,33.648
49.0,03JAN2000 01:00:00,2.588,33.283
49.0833,03JAN2000 01:05:00,2.588,32.925
49.1667,03JAN2000 01:10:00,2.587,32.573
49.25,03JAN2000 01:15:00,2.586,32.227
49.3333,03JAN2000 01:20:00,2.586,31.887
49.4167,03JAN2000 01:25:00,2.585,31.553
49.5,03JAN2000 01:30:00,2.584,31.226
49.5833,03JAN2000 01:35:00,2.584,30.903
49.6667,03JAN2000 01:40:00,2.583,30.588
49.75,03JAN2000 01:45:00,2.582,30.275
49.8333,03JAN2000 01:50:00,2.582,29.969
49.9167,03JAN2000 01:55:00,2.581,29.667
50.0,03JAN2000 02:00:00,2.581,29.374
50.0833,03JAN2000 02:05:00,2.58,29.083
50.1667,03JAN2000 02:10:00,2.579,28.797
50.25,03JAN2000 02:15:00,2.579,28.518
50.3333,03JAN2000 02:20:00,2.578,28.24
50.4167,03JAN2000 02:25:00,2.578,27.968
50.5,03JAN2000 02:30:00,2.577,27.701
50.5833,03JAN2000 02:35:00,2.576,27.44
50.6667,03JAN2000 02:40:00,2.576,27.184
50.75,03JAN2000 02:45:00,2.575,26.933
50.8333,03JAN2000 02:50:00,2.575,26.687
50.9167,03JAN2000 02:55:00,2.574,26.446
51.0,03JAN2000 03:00:00,2.574,26.209
51.0833,03JAN2000 03:05:00,2.573,25.975
51.1667,03JAN2000 03:10:00,2.573,25.747
51.25,03JAN2000 03:15:00,2.572,25.522
51.3333,03JAN2000 03:20:00,2.572,25.299
51.4167,03JAN2000 03:25:00,2.571,25.081
51.5,03JAN2000 03:30:00,2.571,24.866
51.5833,03JAN2000 03:35:00,2.57,24.655
51.6667,03JAN2000 03:40:00,2.57,24.447
51.75,03JAN2000 03:45:00,2.569,24.241
51.8333,03JAN2000 03:50:00,2.569,24.04
51.9167,03JAN2000 03:55:00,2.568,23.841
52.0,03JAN2000 04:00:00,2.568,23.646
52.0833,03JAN2000 04:05:00,2.567,23.453
52.1667,03JAN2000 04:10:00,2.567,23.263
52.25,03JAN2000 04:15:00,2.567,23.077
52.3333,03JAN2000 04:20:00,2.566,22.893
52.4167,03JAN2000 04:25:00,2.566,22.712
52.5,03JAN2000 04:30:00,2.565,22.533
52.5833,03JAN2000 04:35:00,2.565,22.357
52.6667,03JAN2000 04:40:00,2.564,22.184
52.75,03JAN2000 04:45:00,2.564,22.013
52.8333,03JAN2000 04:50:00,2.563,21.844
52.9167,03JAN2000 04:55:00,2.563,21.678
53.0,03JAN2000 05:00:00,2.563,21.514
53.0833,03JAN2000 05:05:00,2.562,21.352
53.1667,03JAN2000 05:10:00,2.562,21.193
53.25,03JAN2000 05:15:00,2.561,21.036
53.3333,03JAN2000 05:20:00,2.561,20.881
53.4167,03JAN2000 05:25:00,2.561,20.728
53.5,03JAN2000 05:30:00,2.56,20.577
53.5833,03JAN2000 05:35:00,2.56,20.427
53.6667,03JAN2000 05:40:00,2.559,20.28
53.75,03JAN2000 05:45:00,2.559,20.135
53.8333,03JAN2000 05:50:00,2.559,19.992
53.9167,03JAN2000 05:55:00,2.558,19.85
54.0,03JAN2000 06:00:00,2.558,19.711
54.0833,03JAN2000 06:05:00,2.557,19.574
54.1667,03JAN2000 06:10:00,2.557,19.439
54.25,03JAN2000 06:15:00,2.557,19.306
54.3333,03JAN2000 06:20:00,2.556,19.175
54.4167,03JAN2000 06:25:00,2.556,19.046
54.5,03JAN2000 06:30:00,2.556,18.919
54.5833,03JAN2000 06:35:00,2.555,18.793
54.6667,03JAN2000 06:40:00,2.555,18.67
54.75,03JAN2000 06:45:00,2.554,18.547
54.8333,03JAN2000 06:50:00,2.554,18.427
54.9167,03JAN2000 06:55:00,2.554,18.308
55.0,03JAN2000 07:00:00,2.553,18.19
55.0833,03JAN2000 07:05:00,2.553,18.073
55.1667,03JAN2000 07:10:00,2.553,17.957
55.25,03JAN2000 07:15:00,2.552,17.842
55.3333,03JAN2000 07:20:00,2.552,17.727
55.4167,03JAN2000 07:25:00,2.552,17.614
55.5,03JAN2000 07:30:00,2.551,17.501
55.5833,03JAN2000 07:35:00,2.551,17.389
55.6667,03JAN2000 07:40:00,2.551,17.278
55.75,03JAN2000 07:45:00,2.55,17.168
55.8333,03JAN2000 07:50:00,2.55,17.059
55.9167,03JAN2000 07:55:00,2.55,16.951
56.0,03JAN2000 08:00:00,2.549,16.845
56.0833,03JAN2000 08:05:00,2.549,16.739
56.1667,03JAN2000 08:10:00,2.549,16.634
56.25,03JAN2000 08:15:00,2.548,16.53
56.3333,03JAN2000 08:20:00,2.548,16.428
56.4167,03JAN2000 08:25:00,2.548,16.326
56.5,03JAN2000 08:30:00,2.547,16.226
56.5833,03JAN2000 08:35:00,2.547,16.127
56.6667,03JAN2000 08:40:00,2.547,16.029
56.75,03JAN2000 08:45:00,2.546,15.932
56.8333,03JAN2000 08:50:00,2.546,15.836
56.9167,03JAN2000 08:55:00,2.546,15.741
57.0,03JAN2000 09:00:00,2.545,15.647
57.0833,03JAN2000 09:05:00,2.545,15.555
57.1667,03JAN2000 09:10:00,2.545,15.463
57.25,03JAN2000 09:15:00,2.544,15.372
57.3333,03JAN2000 09:20:00,2.544,15.283
57.4167,03JAN2000 09:25:00,2.544,15.194
57.5,03JAN2000 09:30:00,2.543,15.106
57.5833,03JAN2000 09:35:00,2.543,15.019
57.6667,03JAN2000 09:40:00,2.543,14.933
57.75,03JAN2000 09:45:00,2.542,14.847
57.8333,03JAN2000 09:50:00,2.542,14.763
57.9167,03JAN2000 09:55:00,2.542,14.68
58.0,03JAN2000 10:00:00,2.542,14.597
58.0833,03JAN2000 10:05:00,2.541,14.516
58.1667,03JAN2000 10:10:00,2.541,14.435
58.25,03JAN2000 10:15:00,2.541,14.355
58.3333,03JAN2000 10:20:00,2.54,14.276
58.4167,03JAN2000 10:25:00,2.54,14.198
58.5,03JAN2000 10:30:00,2.54,14.121
58.5833,03JAN2000 10:35:00,2.539,14.044
58.6667,03JAN2000 10:40:00,2.539,13.968
58.75,03JAN2000 10:45:00,2.539,13.894
58.8333,03JAN2000 10:50:00,2.539,13.82
58.9167,03JAN2000 10:55:00,2.538,13.747
59.0,03JAN2000 11:00:00,2.538,13.674
59.0833,03JAN2000 11:05:00,2.538,13.603
59.1667,03JAN2000 11:10:00,2.537,13.532
59.25,03JAN2000 11:15:00,2.537,13.462
59.3333,03JAN2000 11:20:00,2.537,13.392
59.4167,03JAN2000 11:25:00,2.537,13.324
59.5,03JAN2000 11:30:00,2.536,13.256
59.5833,03JAN2000 11:35:00,2.536,13.189
59.6667,03JAN2000 11:40:00,2.536,13.123
59.75,03JAN2000 11:45:00,2.535,13.057
59.8333,03JAN2000 11:50:00,2.535,12.992
59.9167,03JAN2000 11:55:00,2.535,12.928
60.0,03JAN2000 12:00:00,2.535,12.864
